CMDLINE python end2end.py test.config
MEM 0.238281 1464048174.0985
MEM 12.558594 1464048174.2036
MEM 23.835938 1464048174.3089
MEM 37.433594 1464048174.4114
MEM 37.433594 1464048174.5165
MEM 37.433594 1464048174.6176
MEM 37.433594 1464048174.7181
MEM 37.433594 1464048174.8224
MEM 37.433594 1464048174.9245
MEM 37.433594 1464048175.0266
MEM 37.433594 1464048175.1293
MEM 37.433594 1464048175.2307
MEM 37.433594 1464048175.3326
MEM 37.433594 1464048175.4334
MEM 37.433594 1464048175.5360
MEM 37.433594 1464048175.6393
MEM 37.433594 1464048175.7396
MEM 37.433594 1464048175.8397
MEM 37.433594 1464048175.9400
MEM 37.433594 1464048176.0443
MEM 37.433594 1464048176.1457
MEM 37.433594 1464048176.2508
MEM 37.433594 1464048176.3534
MEM 37.433594 1464048176.4580
MEM 37.433594 1464048176.5583
MEM 37.433594 1464048176.6593
MEM 37.433594 1464048176.7601
MEM 37.433594 1464048176.8647
MEM 37.433594 1464048176.9699
MEM 37.433594 1464048177.0711
MEM 37.433594 1464048177.1718
MEM 37.433594 1464048177.2770
MEM 37.433594 1464048177.3794
MEM 37.433594 1464048177.4819
MEM 37.433594 1464048177.5832
MEM 37.433594 1464048177.6845
MEM 37.433594 1464048177.7851
MEM 37.433594 1464048177.8863
MEM 37.433594 1464048177.9876
MEM 37.433594 1464048178.0890
MEM 37.433594 1464048178.1893
MEM 37.433594 1464048178.2898
MEM 37.433594 1464048178.3910
MEM 37.433594 1464048178.4914
MEM 37.433594 1464048178.5926
MEM 37.433594 1464048178.6931
MEM 37.433594 1464048178.7943
MEM 37.433594 1464048178.8949
MEM 37.433594 1464048178.9962
MEM 37.433594 1464048179.0965
MEM 37.433594 1464048179.1979
MEM 37.433594 1464048179.2991
MEM 37.433594 1464048179.3998
MEM 37.433594 1464048179.5011
MEM 37.433594 1464048179.6023
MEM 37.433594 1464048179.7029
MEM 37.433594 1464048179.8041
MEM 37.433594 1464048179.9054
MEM 37.433594 1464048180.0065
MEM 37.433594 1464048180.1077
MEM 37.433594 1464048180.2088
MEM 37.433594 1464048180.3117
MEM 37.433594 1464048180.4169
MEM 37.433594 1464048180.5204
MEM 37.433594 1464048180.6245
MEM 37.433594 1464048180.7284
MEM 37.433594 1464048180.8321
MEM 37.433594 1464048180.9371
MEM 37.433594 1464048181.0406
MEM 37.433594 1464048181.1409
MEM 37.433594 1464048181.2457
MEM 37.433594 1464048181.3478
MEM 37.433594 1464048181.4511
MEM 37.433594 1464048181.5556
MEM 37.433594 1464048181.6599
MEM 37.433594 1464048181.7632
MEM 37.433594 1464048181.8661
MEM 37.433594 1464048181.9665
MEM 37.433594 1464048182.0666
MEM 37.433594 1464048182.1674
MEM 37.433594 1464048182.2691
MEM 37.433594 1464048182.3738
MEM 37.433594 1464048182.4790
MEM 37.433594 1464048182.5791
MEM 37.433594 1464048182.6806
MEM 37.433594 1464048182.7858
MEM 37.433594 1464048182.8863
MEM 37.433594 1464048182.9872
MEM 37.433594 1464048183.0892
MEM 37.433594 1464048183.1923
MEM 37.433594 1464048183.2927
MEM 37.433594 1464048183.3978
MEM 37.433594 1464048183.4998
MEM 37.433594 1464048183.6003
MEM 37.433594 1464048183.7038
MEM 37.433594 1464048183.8046
MEM 37.433594 1464048183.9051
MEM 37.433594 1464048184.0068
MEM 37.433594 1464048184.1087
MEM 37.433594 1464048184.2090
MEM 37.433594 1464048184.3105
MEM 37.433594 1464048184.4133
MEM 37.433594 1464048184.5149
MEM 37.433594 1464048184.6172
MEM 37.433594 1464048184.7174
MEM 37.433594 1464048184.8179
MEM 37.433594 1464048184.9202
MEM 37.433594 1464048185.0217
MEM 37.433594 1464048185.1232
MEM 37.433594 1464048185.2283
MEM 37.433594 1464048185.3289
MEM 37.433594 1464048185.4304
MEM 37.433594 1464048185.5355
MEM 37.433594 1464048185.6358
MEM 37.433594 1464048185.7361
MEM 37.433594 1464048185.8381
MEM 37.433594 1464048185.9384
MEM 37.433594 1464048186.0409
MEM 37.433594 1464048186.1413
MEM 37.433594 1464048186.2443
MEM 37.433594 1464048186.3489
MEM 37.433594 1464048186.4514
MEM 37.433594 1464048186.5527
MEM 37.433594 1464048186.6579
MEM 37.433594 1464048186.7582
MEM 37.433594 1464048186.8633
MEM 37.433594 1464048186.9660
