CMDLINE python end2end.py test.config
MEM 0.824219 1464046483.4110
MEM 14.371094 1464046483.5192
MEM 24.539062 1464046483.6204
MEM 37.195312 1464046483.7221
MEM 37.195312 1464046483.8254
MEM 37.195312 1464046483.9270
MEM 37.195312 1464046484.0275
MEM 37.195312 1464046484.1297
MEM 37.195312 1464046484.2325
MEM 37.195312 1464046484.3344
MEM 37.195312 1464046484.4351
MEM 37.195312 1464046484.5391
MEM 37.195312 1464046484.6442
MEM 37.195312 1464046484.7494
MEM 37.195312 1464046484.8526
MEM 37.195312 1464046484.9577
MEM 37.195312 1464046485.0629
MEM 37.195312 1464046485.1632
MEM 37.195312 1464046485.2645
MEM 39.394531 1464046485.3647
MEM 47.578125 1464046485.4651
MEM 48.632812 1464046485.5664
MEM 60.847656 1464046485.6716
MEM 75.417969 1464046485.7719
MEM 145.437500 1464046485.8761
MEM 178.445312 1464046485.9813
MEM 178.445312 1464046486.0816
MEM 178.445312 1464046486.1822
MEM 211.562500 1464046486.2826
MEM 212.554688 1464046486.3841
MEM 298.847656 1464046486.4868
MEM 381.968750 1464046486.5875
MEM 480.402344 1464046486.6877
MEM 480.406250 1464046486.7919
MEM 652.542969 1464046486.8936
MEM 612.703125 1464046486.9948
MEM 667.855469 1464046487.0955
MEM 861.253906 1464046487.1977
MEM 1051.945312 1464046487.2989
MEM 1246.539062 1464046487.4030
MEM 1426.863281 1464046487.5044
MEM 1611.558594 1464046487.6066
MEM 1274.171875 1464046487.7092
MEM 1274.171875 1464046487.8107
MEM 1274.171875 1464046487.9159
MEM 1274.171875 1464046488.0162
MEM 1274.171875 1464046488.1194
MEM 1274.171875 1464046488.2218
MEM 1291.109375 1464046488.3229
MEM 1489.910156 1464046488.4242
MEM 1696.238281 1464046488.5259
MEM 1897.957031 1464046488.6271
MEM 2102.714844 1464046488.7282
MEM 2312.226562 1464046488.8334
MEM 2401.867188 1464046488.9384
MEM 2208.820312 1464046489.0396
MEM 709.968750 1464046489.1409
MEM 480.433594 1464046489.2423
MEM 481.015625 1464046489.3435
MEM 481.066406 1464046489.4448
MEM 486.035156 1464046489.5454
MEM 486.109375 1464046489.6467
MEM 220.726562 1464046489.7480
MEM 220.726562 1464046489.8485
MEM 220.726562 1464046489.9489
MEM 220.726562 1464046490.0507
MEM 250.203125 1464046490.1542
MEM 357.500000 1464046490.2583
MEM 487.285156 1464046490.3585
MEM 487.285156 1464046490.4626
MEM 639.714844 1464046490.5659
MEM 619.578125 1464046490.6682
MEM 619.578125 1464046490.7693
MEM 804.203125 1464046490.8721
MEM 967.382812 1464046490.9725
MEM 1146.242188 1464046491.0763
MEM 1322.289062 1464046491.1787
MEM 1494.363281 1464046491.2804
MEM 1663.937500 1464046491.3834
MEM 1281.042969 1464046491.4851
MEM 1281.042969 1464046491.5853
MEM 1281.042969 1464046491.6864
MEM 1281.042969 1464046491.7867
MEM 1281.042969 1464046491.8902
MEM 1281.042969 1464046491.9954
MEM 1281.042969 1464046492.1006
MEM 1429.136719 1464046492.2018
MEM 1602.367188 1464046492.3062
MEM 1795.359375 1464046492.4066
MEM 1993.066406 1464046492.5075
MEM 2197.730469 1464046492.6120
MEM 2357.058594 1464046492.7122
MEM 2428.417969 1464046492.8126
MEM 1928.089844 1464046492.9154
MEM 517.339844 1464046493.0177
MEM 487.285156 1464046493.1200
MEM 487.402344 1464046493.2212
MEM 487.460938 1464046493.3229
MEM 487.460938 1464046493.4242
MEM 500.832031 1464046493.5247
MEM 228.250000 1464046493.6288
MEM 228.250000 1464046493.7313
MEM 228.250000 1464046493.8343
MEM 228.250000 1464046493.9395
MEM 312.394531 1464046494.0432
MEM 422.054688 1464046494.1435
MEM 492.289062 1464046494.2484
MEM 492.289062 1464046494.3511
MEM 663.917969 1464046494.4555
MEM 624.308594 1464046494.5578
MEM 678.636719 1464046494.6612
MEM 843.835938 1464046494.7620
MEM 1017.734375 1464046494.8657
MEM 1190.632812 1464046494.9674
MEM 1371.582031 1464046495.0685
MEM 1564.929688 1464046495.1723
MEM 1284.402344 1464046495.2737
MEM 1284.335938 1464046495.3743
