CMDLINE python end2end.py test.config
MEM 0.234375 1464048430.3387
MEM 12.511719 1464048430.4402
MEM 22.761719 1464048430.5441
MEM 37.152344 1464048430.6487
MEM 37.152344 1464048430.7493
MEM 37.152344 1464048430.8514
MEM 37.152344 1464048430.9518
MEM 37.152344 1464048431.0525
MEM 37.152344 1464048431.1574
MEM 37.152344 1464048431.2579
MEM 37.152344 1464048431.3600
MEM 37.152344 1464048431.4617
MEM 37.152344 1464048431.5621
MEM 37.152344 1464048431.6654
MEM 37.152344 1464048431.7706
MEM 37.152344 1464048431.8757
MEM 37.152344 1464048431.9808
MEM 37.152344 1464048432.0817
MEM 37.152344 1464048432.1866
MEM 37.152344 1464048432.2918
MEM 37.152344 1464048432.3921
MEM 37.152344 1464048432.4931
MEM 37.152344 1464048432.5962
MEM 37.152344 1464048432.7004
MEM 37.152344 1464048432.8038
MEM 37.152344 1464048432.9090
MEM 37.152344 1464048433.0138
MEM 37.152344 1464048433.1171
MEM 37.152344 1464048433.2184
MEM 37.152344 1464048433.3200
MEM 37.152344 1464048433.4249
MEM 37.152344 1464048433.5268
MEM 37.152344 1464048433.6289
MEM 37.152344 1464048433.7305
MEM 37.152344 1464048433.8345
MEM 37.152344 1464048433.9374
MEM 37.152344 1464048434.0386
MEM 37.152344 1464048434.1438
MEM 37.152344 1464048434.2487
MEM 37.152344 1464048434.3513
MEM 37.152344 1464048434.4528
MEM 37.152344 1464048434.5533
MEM 37.152344 1464048434.6564
MEM 37.152344 1464048434.7605
MEM 37.152344 1464048434.8644
MEM 37.152344 1464048434.9650
MEM 37.152344 1464048435.0677
MEM 37.152344 1464048435.1718
MEM 37.152344 1464048435.2750
MEM 37.152344 1464048435.3757
MEM 37.152344 1464048435.4767
MEM 37.152344 1464048435.5773
MEM 37.152344 1464048435.6775
MEM 37.152344 1464048435.7826
MEM 37.152344 1464048435.8842
MEM 37.152344 1464048435.9893
MEM 37.152344 1464048436.0925
MEM 37.152344 1464048436.1945
MEM 37.152344 1464048436.2963
MEM 37.152344 1464048436.3987
MEM 37.152344 1464048436.5001
MEM 37.152344 1464048436.6053
MEM 37.152344 1464048436.7093
MEM 37.152344 1464048436.8096
MEM 37.152344 1464048436.9106
MEM 37.152344 1464048437.0117
MEM 37.152344 1464048437.1121
MEM 37.152344 1464048437.2150
MEM 37.152344 1464048437.3160
MEM 37.152344 1464048437.4205
MEM 37.152344 1464048437.5233
MEM 37.152344 1464048437.6270
MEM 37.152344 1464048437.7276
MEM 37.152344 1464048437.8300
MEM 37.152344 1464048437.9331
MEM 37.152344 1464048438.0368
MEM 37.152344 1464048438.1372
MEM 37.152344 1464048438.2417
MEM 37.152344 1464048438.3427
MEM 37.152344 1464048438.4463
MEM 37.152344 1464048438.5471
MEM 37.152344 1464048438.6484
MEM 37.152344 1464048438.7535
MEM 37.152344 1464048438.8563
MEM 37.152344 1464048438.9571
MEM 37.152344 1464048439.0584
MEM 37.152344 1464048439.1586
MEM 37.152344 1464048439.2624
MEM 37.152344 1464048439.3648
MEM 37.152344 1464048439.4686
MEM 37.152344 1464048439.5693
MEM 37.152344 1464048439.6730
MEM 37.152344 1464048439.7772
MEM 37.152344 1464048439.8779
MEM 37.152344 1464048439.9819
MEM 37.152344 1464048440.0828
MEM 37.152344 1464048440.1830
MEM 37.152344 1464048440.2844
MEM 37.152344 1464048440.3893
MEM 37.152344 1464048440.4917
MEM 37.152344 1464048440.5936
MEM 37.152344 1464048440.6960
MEM 37.152344 1464048440.7966
MEM 37.152344 1464048440.9002
MEM 37.152344 1464048441.0020
MEM 37.152344 1464048441.1028
MEM 37.152344 1464048441.2034
MEM 37.152344 1464048441.3054
MEM 37.152344 1464048441.4070
