CMDLINE python end2end.py test.config
MEM 0.210938 1464051139.3946
MEM 12.480469 1464051139.4978
MEM 23.785156 1464051139.6029
MEM 37.277344 1464051139.7066
MEM 37.277344 1464051139.8088
MEM 37.277344 1464051139.9100
MEM 37.277344 1464051140.0152
MEM 37.277344 1464051140.1203
MEM 37.277344 1464051140.2235
MEM 37.277344 1464051140.3252
MEM 37.277344 1464051140.4303
MEM 37.277344 1464051140.5314
MEM 37.277344 1464051140.6329
MEM 37.277344 1464051140.7380
MEM 37.277344 1464051140.8430
MEM 37.277344 1464051140.9432
MEM 37.277344 1464051141.0480
MEM 37.277344 1464051141.1481
MEM 37.277344 1464051141.2533
MEM 37.277344 1464051141.3548
MEM 37.277344 1464051141.4578
MEM 37.277344 1464051141.5619
MEM 37.277344 1464051141.6630
MEM 37.277344 1464051141.7642
MEM 37.277344 1464051141.8651
MEM 37.277344 1464051141.9668
MEM 37.277344 1464051142.0681
MEM 37.277344 1464051142.1691
MEM 37.277344 1464051142.2704
MEM 37.277344 1464051142.3718
MEM 37.277344 1464051142.4730
MEM 37.277344 1464051142.5742
MEM 37.277344 1464051142.6754
MEM 37.277344 1464051142.7777
MEM 37.277344 1464051142.8779
MEM 37.277344 1464051142.9791
MEM 37.277344 1464051143.0803
MEM 37.277344 1464051143.1814
MEM 37.277344 1464051143.2828
MEM 37.277344 1464051143.3839
MEM 37.277344 1464051143.4851
MEM 37.277344 1464051143.5863
MEM 37.277344 1464051143.6877
MEM 37.277344 1464051143.7888
MEM 37.277344 1464051143.8902
MEM 37.277344 1464051143.9912
MEM 37.277344 1464051144.0925
MEM 37.277344 1464051144.1937
MEM 37.277344 1464051144.2951
MEM 37.277344 1464051144.3961
MEM 37.277344 1464051144.4973
MEM 37.277344 1464051144.5986
MEM 37.277344 1464051144.6997
MEM 37.277344 1464051144.8009
MEM 37.277344 1464051144.9021
MEM 37.277344 1464051145.0034
MEM 37.277344 1464051145.1096
MEM 37.277344 1464051145.2108
MEM 37.277344 1464051145.3120
MEM 37.277344 1464051145.4134
MEM 37.277344 1464051145.5145
MEM 37.277344 1464051145.6157
MEM 37.277344 1464051145.7159
MEM 37.277344 1464051145.8171
MEM 37.277344 1464051145.9193
MEM 37.277344 1464051146.0215
MEM 37.277344 1464051146.1237
MEM 37.277344 1464051146.2258
MEM 37.277344 1464051146.3290
MEM 37.277344 1464051146.4301
MEM 37.277344 1464051146.5333
MEM 37.277344 1464051146.6344
MEM 37.277344 1464051146.7365
MEM 37.277344 1464051146.8387
MEM 37.277344 1464051146.9418
MEM 37.277344 1464051147.0429
MEM 37.277344 1464051147.1461
MEM 37.277344 1464051147.2470
MEM 37.277344 1464051147.3498
MEM 37.277344 1464051147.4522
MEM 37.277344 1464051147.5533
MEM 37.277344 1464051147.6546
MEM 37.277344 1464051147.7589
MEM 37.277344 1464051147.8609
MEM 37.277344 1464051147.9632
MEM 37.277344 1464051148.0654
MEM 37.277344 1464051148.1681
MEM 37.277344 1464051148.2690
MEM 37.277344 1464051148.3730
MEM 37.277344 1464051148.4773
MEM 37.277344 1464051148.5824
MEM 37.277344 1464051148.6865
MEM 37.277344 1464051148.7916
MEM 37.277344 1464051148.8940
MEM 37.277344 1464051148.9992
MEM 37.277344 1464051149.1026
MEM 37.277344 1464051149.2078
MEM 37.277344 1464051149.3129
MEM 37.277344 1464051149.4167
MEM 37.277344 1464051149.5169
MEM 37.277344 1464051149.6221
MEM 37.277344 1464051149.7265
MEM 37.277344 1464051149.8286
MEM 37.277344 1464051149.9327
MEM 37.277344 1464051150.0378
MEM 37.277344 1464051150.1430
MEM 37.277344 1464051150.2481
MEM 37.277344 1464051150.3490
MEM 37.277344 1464051150.4540
MEM 37.277344 1464051150.5592
MEM 37.277344 1464051150.6643
MEM 37.277344 1464051150.7682
MEM 37.277344 1464051150.8697
MEM 37.277344 1464051150.9708
MEM 37.277344 1464051151.0720
MEM 37.277344 1464051151.1733
MEM 37.277344 1464051151.2745
MEM 37.277344 1464051151.3756
MEM 37.277344 1464051151.4770
MEM 37.277344 1464051151.5782
MEM 37.277344 1464051151.6794
MEM 37.277344 1464051151.7807
MEM 37.277344 1464051151.8819
MEM 37.277344 1464051151.9830
MEM 37.277344 1464051152.0842
MEM 37.277344 1464051152.1858
MEM 37.277344 1464051152.2859
MEM 37.277344 1464051152.3872
MEM 37.277344 1464051152.4884
MEM 37.277344 1464051152.5896
MEM 37.277344 1464051152.6908
MEM 37.277344 1464051152.7920
MEM 37.277344 1464051152.8932
MEM 37.277344 1464051152.9944
MEM 37.277344 1464051153.0956
MEM 37.277344 1464051153.1968
MEM 37.277344 1464051153.2973
MEM 37.277344 1464051153.3988
MEM 37.277344 1464051153.4999
MEM 37.277344 1464051153.6011
MEM 37.277344 1464051153.7022
MEM 37.277344 1464051153.8035
MEM 37.277344 1464051153.9046
MEM 37.277344 1464051154.0060
MEM 37.277344 1464051154.1071
MEM 37.277344 1464051154.2083
MEM 37.277344 1464051154.3096
MEM 37.277344 1464051154.4105
MEM 37.277344 1464051154.5123
MEM 37.277344 1464051154.6134
MEM 37.277344 1464051154.7185
MEM 37.277344 1464051154.8236
MEM 37.277344 1464051154.9287
MEM 37.277344 1464051155.0324
MEM 37.277344 1464051155.1367
MEM 37.277344 1464051155.2393
MEM 37.277344 1464051155.3445
MEM 37.277344 1464051155.4458
MEM 37.277344 1464051155.5509
MEM 37.277344 1464051155.6524
MEM 37.277344 1464051155.7528
MEM 37.277344 1464051155.8579
MEM 37.277344 1464051155.9590
MEM 37.277344 1464051156.0635
MEM 37.277344 1464051156.1641
MEM 37.277344 1464051156.2652
MEM 37.277344 1464051156.3699
MEM 37.277344 1464051156.4750
MEM 37.277344 1464051156.5801
MEM 37.277344 1464051156.6833
MEM 37.277344 1464051156.7885
MEM 37.277344 1464051156.8936
MEM 37.277344 1464051156.9940
MEM 37.277344 1464051157.0992
MEM 37.277344 1464051157.2005
MEM 37.277344 1464051157.3057
MEM 37.277344 1464051157.4103
MEM 37.277344 1464051157.5154
MEM 37.277344 1464051157.6177
MEM 37.277344 1464051157.7189
MEM 37.277344 1464051157.8203
MEM 37.277344 1464051157.9213
MEM 37.277344 1464051158.0226
MEM 37.277344 1464051158.1239
MEM 37.277344 1464051158.2251
MEM 37.277344 1464051158.3265
MEM 37.277344 1464051158.4268
MEM 37.277344 1464051158.5274
MEM 37.277344 1464051158.6292
MEM 37.277344 1464051158.7304
MEM 37.277344 1464051158.8315
MEM 37.277344 1464051158.9328
MEM 37.277344 1464051159.0340
MEM 37.277344 1464051159.1352
MEM 37.277344 1464051159.2364
MEM 37.277344 1464051159.3378
MEM 37.277344 1464051159.4389
MEM 37.277344 1464051159.5402
