CMDLINE python end2end.py test.config
MEM 0.812500 1464050162.5424
MEM 13.816406 1464050162.6476
MEM 25.050781 1464050162.7506
MEM 37.269531 1464050162.8557
MEM 37.269531 1464050162.9602
MEM 37.269531 1464050163.0617
MEM 37.269531 1464050163.1669
MEM 37.269531 1464050163.2721
MEM 37.269531 1464050163.3772
MEM 37.269531 1464050163.4777
MEM 37.269531 1464050163.5824
MEM 37.269531 1464050163.6876
MEM 37.269531 1464050163.7900
MEM 37.269531 1464050163.8909
MEM 37.269531 1464050163.9962
MEM 37.269531 1464050164.1013
MEM 37.269531 1464050164.2021
MEM 37.269531 1464050164.3049
MEM 37.269531 1464050164.4052
MEM 37.269531 1464050164.5062
MEM 37.269531 1464050164.6084
MEM 37.269531 1464050164.7116
MEM 37.269531 1464050164.8118
MEM 37.269531 1464050164.9166
MEM 37.269531 1464050165.0168
MEM 37.269531 1464050165.1199
MEM 37.269531 1464050165.2239
MEM 37.269531 1464050165.3257
MEM 37.269531 1464050165.4266
MEM 37.269531 1464050165.5274
MEM 37.269531 1464050165.6319
MEM 37.269531 1464050165.7323
MEM 37.269531 1464050165.8355
MEM 37.269531 1464050165.9408
MEM 37.269531 1464050166.0459
MEM 37.269531 1464050166.1511
MEM 37.269531 1464050166.2526
MEM 37.269531 1464050166.3558
MEM 37.269531 1464050166.4609
MEM 37.269531 1464050166.5660
MEM 37.269531 1464050166.6672
MEM 37.269531 1464050166.7703
MEM 37.269531 1464050166.8754
MEM 37.269531 1464050166.9780
MEM 37.269531 1464050167.0798
MEM 37.269531 1464050167.1848
MEM 37.269531 1464050167.2900
MEM 37.269531 1464050167.3951
MEM 37.269531 1464050167.4964
MEM 37.269531 1464050167.5997
MEM 37.269531 1464050167.7048
MEM 37.269531 1464050167.8100
MEM 37.269531 1464050167.9137
MEM 37.269531 1464050168.0180
MEM 37.269531 1464050168.1207
MEM 37.269531 1464050168.2212
MEM 37.269531 1464050168.3217
MEM 37.269531 1464050168.4233
MEM 37.269531 1464050168.5253
MEM 37.269531 1464050168.6265
MEM 37.269531 1464050168.7286
MEM 37.269531 1464050168.8299
MEM 37.269531 1464050168.9329
MEM 37.269531 1464050169.0330
MEM 37.269531 1464050169.1351
MEM 37.269531 1464050169.2383
MEM 37.269531 1464050169.3394
MEM 37.269531 1464050169.4417
MEM 37.269531 1464050169.5429
MEM 37.269531 1464050169.6469
MEM 37.269531 1464050169.7480
MEM 37.269531 1464050169.8503
MEM 37.269531 1464050169.9524
MEM 37.269531 1464050170.0553
MEM 37.269531 1464050170.1576
MEM 37.269531 1464050170.2586
MEM 37.269531 1464050170.3608
MEM 37.269531 1464050170.4622
MEM 37.269531 1464050170.5643
MEM 37.269531 1464050170.6675
MEM 37.269531 1464050170.7690
MEM 37.269531 1464050170.8705
MEM 37.269531 1464050170.9726
MEM 37.269531 1464050171.0756
MEM 37.269531 1464050171.1761
MEM 37.269531 1464050171.2783
MEM 37.269531 1464050171.3799
MEM 37.269531 1464050171.4826
MEM 37.269531 1464050171.5841
MEM 37.269531 1464050171.6855
MEM 37.269531 1464050171.7869
MEM 37.269531 1464050171.8902
MEM 37.269531 1464050171.9904
MEM 37.269531 1464050172.0921
MEM 37.269531 1464050172.1933
MEM 37.269531 1464050172.2970
MEM 37.269531 1464050172.3973
MEM 37.269531 1464050172.4997
MEM 37.269531 1464050172.6018
MEM 37.269531 1464050172.7051
MEM 37.269531 1464050172.8068
MEM 37.269531 1464050172.9076
MEM 37.269531 1464050173.0091
MEM 37.269531 1464050173.1136
MEM 37.269531 1464050173.2187
MEM 37.269531 1464050173.3236
MEM 37.269531 1464050173.4287
MEM 37.269531 1464050173.5339
MEM 37.269531 1464050173.6390
MEM 37.269531 1464050173.7442
